ocid,id,contracts/0/id,contracts/0/value/amount,contracts/0/value/currency,contracts/0/description,contracts/0/dateSigned,contracts/0/buyer/id,contracts/0/buyer/name,contracts/0/awardID,contracts/0/localProcurementCategory,contracts/0/title
ocds-lcuori-2LA2EG-SE-D-LPN-004-2014-2,ocds-lcuori-2LA2EG-SE-D-LPN-004-2014-2/3,2LA2EG-SE-D-LPN-004-2014,7637140.71,HNL,"Construcción de la Escuela PROHECO y Centro de Aprendizaje Joseph Bodden, Roatán, Islas de la Bahía ",2015-01-29T00:00:00-06:00,2LA2EG-7G3yrQ,Fondo de Desarrollo Social del Japón TF-094670 ,2LA2EG-SE-D-LPN-004-2014-2,works,SE-D-LPN-004-2014
ocds-lcuori-2LA2EG-SE-D-LPN-003-2014 -2,ocds-lcuori-2LA2EG-SE-D-LPN-003-2014 -2/4,2LA2EG-SE-D-LPN-003-2014,7434936.1,HNL,"Construcción de Edificio No. 3 y Ampliación de Sótano del Centro de Formación Ocupacional Escuela Taller Comayagua, Comayagua",2015-02-16T00:00:00-06:00,2LA2EG-7G3yrQ,Fondo de Desarrollo Social del Japón TF-094670 ,2LA2EG-SE-D-LPN-003-2014 -2,works,SE-D-LPN-003-2014
ocds-lcuori-ZGqW9r-LPN-007-IPM-2014-2,ocds-lcuori-ZGqW9r-LPN-007-IPM-2014-2/4,ZGqW9r-ADN-007-IPM-2014,97407.84,HNL,ADENDUM AL CONTRATO DE CONSTRUCCION DE LA PRIMERA ETAPA DEL JARDIN DE PAZ SAN MIGUEL ARCANGEL EN LA CUIDAD DE LA CEIBA ATLANTIDA,2016-08-01T00:00:00-06:00,ZGqW9r-WRzOdr,Unidad Central,ZGqW9r-LPN-007-IPM-2014-2,goodsOrServices,ADN-007-IPM-2014
ocds-lcuori-7rBxpG-LPública No.22-2014-2,ocds-lcuori-7rBxpG-LPública No.22-2014-2/3,7rBxpG-008-2015,444803.95,HNL,"Licitación Pública No.22-2014, para la contratación del servicio de enlaces de internet y enlaces de datos privados para las sucursales y nuevo edificio del Banco, por el período de un (1) año comprendido del 6 de enero de 2015 al 5 de enero de 2016.",2015-02-27T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-LPública No.22-2014-2,goodsOrServices,008-2015
ocds-lcuori-1RaMPR-IC-UMBRAL-001-2014-2,ocds-lcuori-1RaMPR-IC-UMBRAL-001-2014-2/3,1RaMPR-MCA-THP-01-2015,36000.0,USD, Consultor Individual que desempeñe las actividades de Especialista en Monitoreo y Evaluación para el Programa Umbral,2015-01-12T00:00:00-06:00,1RaMPR-7G3A5r,Adquisiciones MCA Honduras,1RaMPR-IC-UMBRAL-001-2014-2,consultingServices,MCA-THP-01-2015
ocds-lcuori-2LA2EG-SE-D-LPN-002-2014 -2,ocds-lcuori-2LA2EG-SE-D-LPN-002-2014 -2/4,2LA2EG-SE-D-LPN-002-2014,2634502.07,HNL,"Reforzamiento Estructural, Ampliación y Cerco Perimetral de la Escuela PROHECO Elfrida Brooks, Roatán, Islas de la Bahía ",2014-11-17T00:00:00-06:00,2LA2EG-7G3yrQ,Fondo de Desarrollo Social del Japón TF-094670 ,2LA2EG-SE-D-LPN-002-2014 -2,works,SE-D-LPN-002-2014
ocds-lcuori-kR2paL-10-02-2014-1,ocds-lcuori-kR2paL-10-02-2014-1/3,kR2paL-10-02-14,55500.0,HNL,35252,2014-07-22T00:00:00-06:00,kR2paL-mrYzL9,Región Departamental de Salud de Intibucá No.10,kR2paL-10-02-2014-1,goodsOrServices,10-02-14
ocds-lcuori-kR2paL-10-03-2014-1,ocds-lcuori-kR2paL-10-03-2014-1/3,kR2paL-10-03-2014,46000.0,HNL,35252,2014-08-01T00:00:00-06:00,kR2paL-mrYzL9,Región Departamental de Salud de Intibucá No.10,kR2paL-10-03-2014-1,goodsOrServices,10-03-2014
ocds-lcuori-kR2paL-10-04-2014-1,ocds-lcuori-kR2paL-10-04-2014-1/3,kR2paL-10-04-2014,147278.63,HNL,35210,2014-08-01T00:00:00-06:00,kR2paL-mrYzL9,Región Departamental de Salud de Intibucá No.10,kR2paL-10-04-2014-1,goodsOrServices,10-04-2014
ocds-lcuori-ZGqW9r-CM-037-IPM-2018-1,ocds-lcuori-ZGqW9r-CM-037-IPM-2018-1/3,ZGqW9r-CM-037-IPM-2018,7992.5,HNL,RECARGA DE EXTINTORES INSTALADOS EN EL EDIFICIO PRINCIPAL DEL IPM,2018-11-22T00:00:00-06:00,ZGqW9r-WRzOdr,Unidad Central,ZGqW9r-CM-037-IPM-2018-1,goodsOrServices,CM-037-IPM-2018
ocds-lcuori-kR2paL-10-16-2014-1,ocds-lcuori-kR2paL-10-16-2014-1/3,kR2paL-10-16-2014,1491.26,HNL,39300,2014-08-01T00:00:00-06:00,kR2paL-mrYzL9,Región Departamental de Salud de Intibucá No.10,kR2paL-10-16-2014-1,goodsOrServices,10-16-2014
ocds-lcuori-Zr5B9L-C-0005-2014-1,ocds-lcuori-Zr5B9L-C-0005-2014-1/3,Zr5B9L-0008,74913.3,HNL,"COMPRA DE 329 BOLSOS PARA VOLUNTARIOS,CON EL LOGO DE LA SECRETARIA DE SALUD Y LOGO DE CANADA.",2014-05-07T00:00:00-06:00,Zr5B9L-mrYzL9,Unidad Central,Zr5B9L-C-0005-2014-1,goodsOrServices,0008
ocds-lcuori-Zr5B9L-C-0005-2014-1,ocds-lcuori-Zr5B9L-C-0005-2014-1/3,Zr5B9L-0008-2014,7491330.0,HNL,COMPRA DE 329 BOLSOS PARA VOLUNTARIOS CON EL LOGO DE LA SECRETARIA Y LOGO DE CANADA.,2014-05-07T00:00:00-06:00,Zr5B9L-mrYzL9,Unidad Central,Zr5B9L-C-0005-2014-1,goodsOrServices,0008-2014
ocds-lcuori-Zr5B9L-C-0006-2014-1,ocds-lcuori-Zr5B9L-C-0006-2014-1/3,Zr5B9L-0009,631120.0,HNL,COMPRA DE 56 RESMAS DE PAPEL BOND TAMAÑO CARTA BASE 20.,2014-05-07T00:00:00-06:00,Zr5B9L-mrYzL9,Unidad Central,Zr5B9L-C-0006-2014-1,goodsOrServices,0009
ocds-lcuori-Er65BR-IAIP-CE-02-2014-2,ocds-lcuori-Er65BR-IAIP-CE-02-2014-2/3,Er65BR-IAIP-CE-02-2014,83104.0,HNL,"Contar con un servicio de capacitación técnica certificada en tecnología de información, que garantice la calidad en la transferencia de los conocimientos técnicos al personal de la Unidad de Infotecnologia del IAIP, logrando así desarrollar y actualizar sus competencias profesionales en el campo informático, y por ende, un mejor desempeño del trabajo en institución.
 
",2014-08-26T00:00:00-06:00,Er65BR-MrMYQr,Unidad Central,Er65BR-IAIP-CE-02-2014-2,goodsOrServices,IAIP-CE-02-2014
ocds-lcuori-2LA2EG-SE-D-RECON-CI-001-2014 -2,ocds-lcuori-2LA2EG-SE-D-RECON-CI-001-2014 -2/3,2LA2EG-SE-D-RECON-CI-001-2014 ,108672.0,HNL,"CONTRATACION DIRECTA CONSULTORÍA INDIVIDUAL  ELABORACIÓN DE ESTUDIO DE SUELOS, ANALISIS Y EVALUACION ESTRUCTURAL, PROYECTO: AMPLIACIÓN DE OBRA ESCUELA PROHECO ELFRIDA BROOKS",2014-02-17T00:00:00-06:00,2LA2EG-7G3yrQ,Fondo de Desarrollo Social del Japón TF-094670 ,2LA2EG-SE-D-RECON-CI-001-2014 -2,consultingServices,SE-D-RECON-CI-001-2014 
ocds-lcuori-7rBxpG-LPública No.12-2014-2,ocds-lcuori-7rBxpG-LPública No.12-2014-2/3,7rBxpG-012-2016,273843.75,HNL,"Contratación del servicio de mantenimiento preventivo y correctivo de los equipos principales de telecomunicación marca Cisco, modelos Catalyst 4507R y 4503 del Banco Central de Honduras.",2016-02-02T00:00:00-06:00,7rBxpG-vGZwRM,Unidad Central,7rBxpG-LPública No.12-2014-2,goodsOrServices,012-2016
ocds-lcuori-Er65BR-IAIP-CE-03-2014-2,ocds-lcuori-Er65BR-IAIP-CE-03-2014-2/3,Er65BR-IAIP-CE-03-2014,65043.48,HNL,Adquisicion de kit de camara fotografica y de video.,2015-08-25T00:00:00-06:00,Er65BR-MrMYQr,Unidad Central,Er65BR-IAIP-CE-03-2014-2,goodsOrServices,IAIP-CE-03-2014
ocds-lcuori-kR2paL-10-09-2014-1,ocds-lcuori-kR2paL-10-09-2014-1/3,kR2paL-10-19-2014,43200.0,HNL,35251,2014-08-11T00:00:00-06:00,kR2paL-mrYzL9,Región Departamental de Salud de Intibucá No.10,kR2paL-10-09-2014-1,goodsOrServices,10-19-2014
ocds-lcuori-kR2paL-10-10-2014-1,ocds-lcuori-kR2paL-10-10-2014-1/3,kR2paL-10-10-2014,2108.35,HNL,39300,2014-08-03T00:00:00-06:00,kR2paL-mrYzL9,Región Departamental de Salud de Intibucá No.10,kR2paL-10-10-2014-1,goodsOrServices,10-10-2014
ocds-lcuori-2LA2EG-SE-D-SCI-003-2014-2,ocds-lcuori-2LA2EG-SE-D-SCI-003-2014-2/3,2LA2EG-SE-D-SCI-003-2014 ,225000.0,HNL,"SUPERVISION PROYECTO “REFORZAMIENTO ESTRUCTURAL, AMPLIACION Y CERCO PERIMETRAL DE LA ESCUELA PROHECO ELFRIDA BROOKS”",2014-11-05T00:00:00-06:00,2LA2EG-7G3yrQ,Fondo de Desarrollo Social del Japón TF-094670 ,2LA2EG-SE-D-SCI-003-2014-2,consultingServices,SE-D-SCI-003-2014 
ocds-lcuori-kR2paL-10-18-2014-1,ocds-lcuori-kR2paL-10-18-2014-1/3,kR2paL-10-18-2014,116000.0,HNL,39540,2014-08-15T00:00:00-06:00,kR2paL-mrYzL9,Región Departamental de Salud de Intibucá No.10,kR2paL-10-18-2014-1,goodsOrServices,10-18-2014
ocds-lcuori-kR2paL-10-13-2014-1,ocds-lcuori-kR2paL-10-13-2014-1/3,kR2paL-10-13-2014,85357.0,HNL,35610,2014-08-01T00:00:00-06:00,kR2paL-mrYzL9,Región Departamental de Salud de Intibucá No.10,kR2paL-10-13-2014-1,goodsOrServices,10-13-2014
ocds-lcuori-vGZWNR-LPN-003-2014-2,ocds-lcuori-vGZWNR-LPN-003-2014-2/3,vGZWNR-004-2015,1753418.34,USD,"CONTRATACION DE SERVICIOS DE COMODATO PARA LOS LABORATORIOS CENTRALES DEL IHSS
(ver bases)",2018-09-28T00:00:00-06:00,vGZWNR-orvxDG,Unidad Central,vGZWNR-LPN-003-2014-2,goodsOrServices,004-2015
